Invoice Number,Invoice Date,Customer Name,Product Description,Quantity,Unit Price (PKR),Total Amount (PKR)
INV-100101-J,ul-2025Ali,TradersPrinter Cartr,idges20120024000,,,
INV-100203-J,ul-2025ZM E,lectronicsHDMI Cable,s5035017500,,,
INV-100305-J,ul-2025Digi,Works Pvt LtdExterna,l Hard Drives109000,90000.0,,
INV-100408-J,ul-2025PakT,ech SolutionsKeyboar,ds3580028000,,,
INV-100510-J,ul-2025Visi,on CommunicationsWir,eless Routers156500,97500.0,,
INV-100611-J,ul-2025Ali,TradersPrinter Cartr,idges20120024000,,,
INV-100703-J,ul-2025ZM E,lectronicsHDMI Cable,s5035017500,,,
INV-100805-J,ul-2025Digi,Works Pvt LtdExterna,l Hard Drives109000,90000.0,,
INV-10098-Ju,l-2025PakTe,ch SolutionsKeyboard,s3580028000,,,
INV-101010-J,ul-2025Visi,on CommunicationsWir,eless Routers156500,97500.0,,
INV-101101-J,ul-2025Ali,TradersPrinter Cartr,idges20120024000,,,
INV-101203-J,ul-2025ZM E,lectronicsHDMI Cable,s5035017500,,,
INV-101305-J,ul-2025Digi,Works Pvt LtdExterna,l Hard Drives109000,90000.0,,
INV-10148-Ju,l-2025PakTe,ch SolutionsKeyboard,s3580028000,,,
INV-101510-J,ul-2025Visi,on CommunicationsWir,eless Routers156500,97500.0,,
INV-101601-J,ul-2025Ali,TradersPrinter Cartr,idges20120024000,,,
INV-101703-J,ul-2025ZM E,lectronicsHDMI Cable,s5035017500,,,
INV-101805-J,ul-2025Digi,Works Pvt LtdExterna,l Hard Drives109000,90000.0,,
INV-10198-Ju,l-2025PakTe,ch SolutionsKeyboard,s3580028000,,,
INV-102010-J,ul-2025Visi,on CommunicationsWir,eless Routers156500,97500.0,,
INV-100510-J,ul-2025Ali,TradersPrinter Cartr,idges20120024000,,,
INV-200112-J,ul-2025Maxw,ell TradersUSB Flash,Drives10070070000,,,
INV-200213-J,ul-2025Nova,Tech LtdLaptop Stand,s40150060000,,,
INV-200314-J,ul-2025Gree,n ValleyLED Bulbs200,12024000,,,
INV-200415-J,ul-2025Urba,n SuppliesStationery,Kits15025037500,,,
INV-200516-J,ul-2025Brig,ht SolutionsWeb Came,ras304500135000,,,
INV-200617-J,ul-2025EcoP,aper Co.A4 Paper Rea,ms500350175000,,,
INV-200718-J,ul-2025Blue,Ocean LtdProjectors1,230000360000,,,
INV-200819-J,ul-2025NetC,ore SystemsNetwork C,ables8020016000,,,
INV-200920-J,ul-2025Secu,reTechCCTV Cameras25,8200205000,,,
INV-201021-J,ul-2025Elit,e FurnitureOffice Ch,airs506200310000,,,
